Play the album Have Another Ball,PlayMusic
"Check the forecast for the current spot in the future Oct. 19, 2037.",GetWeather
show movie times in North American Cinemas,SearchScreeningEvent
ad this track by Isobel Campbell to my Folk for Kids list,AddToPlaylist
Can I get the showtimes for The Kitchen Toto at Cineplex Odeon Corporation.,SearchScreeningEvent
Play The News Virginian song,SearchCreativeWork
What is the temperature at Eifel National Park,GetWeather
Can you find a creative work called A Saintly Switch,SearchCreativeWork
Look for the Public Toilet painting,SearchCreativeWork
Find Show-Ya 20th Anniversary The Best.,SearchCreativeWork
What system is Bloodhounds of Broadway the game for?,SearchCreativeWork
book a table at a restaurant for 10/24/2028 for me and lauren,BookRestaurant
I want to go see A Troll in Central Park.,SearchScreeningEvent
find the novel A Civil War: Army vs. Navy,SearchCreativeWork
give Life: A Natural History of the First Four Billion Years of Life on Earth 1 points out of 6,RateBook
I think this textbook should have a rating of four and a best rating of 6,RateBook
Can you put a song by Rick Astley on my hot 50 playlist ,AddToPlaylist
What time is The Glass Key playing at Caribbean Cinemas,SearchScreeningEvent
Please play me some Satire music,PlayMusic
play some sad songs from the fifties,PlayMusic
add back on the dancefloor to my bajo las estrellas playlist,AddToPlaylist
Book a steakhouse with a pool for eight people.,BookRestaurant
List movie times playing animated movies nearby,SearchScreeningEvent
I want to give Dressed To Kill a one,RateBook
Rate the Casualties of Peace series one of 6,RateBook
Give A Kentucky Cardinal four points,RateBook
what is the nearest movie house showing animated movies,SearchScreeningEvent
book a spot in Malin KY,BookRestaurant
What is the weather in Silver Springs Western Sahara?,GetWeather
find the They Came from Somewhere Else saga,SearchCreativeWork
Can you play me some Pop-folk music,PlayMusic
I want to give Science Fiction Adventures in Mutation 0 stars,RateBook
Please search for the TV series titled I Need Romance.,SearchCreativeWork
book a spot at a restaurant within walking distance of Palau,BookRestaurant
Play 2003 Ben Burnley on Spotify,PlayMusic
Add this song to my the perfect italian dinner playlist,AddToPlaylist
Find a show called Last Night On Earth.,SearchCreativeWork
Play a Paolo Gregoletto song,PlayMusic
Play The Cross And The Crucible by Angela Au Man Sze on Google Music,PlayMusic
Book the Last Exit on Brooklyn 5 hours from now for one person.,BookRestaurant
book a table for 10 at a restaurant in Federated States Of Micronesia ,BookRestaurant
rate the current essay three of 6 points,RateBook
Add keine grenzen to New Metal Tracks,AddToPlaylist
Play music off Youtube.,PlayMusic
book a table for 10 in CHAR No.4 in Colombia,BookRestaurant
Rate the Glory Season three stars,RateBook
Give the current essay 5 out of 6 points.,RateBook
Give the current book a one out of 6.,RateBook
Show the Minutes to Midnight photograph,SearchCreativeWork
I'd like a bar with hawaiian food in ND,BookRestaurant
Add New Wave Blues to my Push Button Funk playlist,AddToPlaylist
show the schedule of movie Unborn but Forgotten,SearchScreeningEvent
I wish to listen to some fifties music.,PlayMusic
"book a brasserie at Turtle Creek neighboring on march sixth, 2038 for eight",BookRestaurant
search for Space on My Hands,SearchCreativeWork
"Book a restaurant with a pool far from robbie's hostel for me, chandra and noelle at nine PM.",BookRestaurant
What animated movies are playing at the closest movie theatre,SearchScreeningEvent
find me a game called Thesis Eleven,SearchCreativeWork
Find A New Machine,SearchCreativeWork
I would like to book a restaurant for two in 42 weeks from now in Wagram,BookRestaurant
Look up the Hard to Handle TV show,SearchCreativeWork
where can i see A Slice of Life,SearchScreeningEvent
Rate the current novel 1 out of 6 points.,RateBook
I'm rating The Skystone with three points,RateBook
Please add the song by Sunil Santha to my Pre-Party R&B Jams list,AddToPlaylist
I want to see the trailer for Australian Economic History Review,SearchCreativeWork
add a shot at glory  to calm before the storm,AddToPlaylist
I want to rate Pontypool Changes Everything a zero out of 6 points,RateBook
show chillier conditions next week in Camp Bird,GetWeather
Find Stained Glass Windows.,SearchCreativeWork
Find a show called The Inheritors,SearchCreativeWork
Add LA Woman to my soul lounge playlist. ,AddToPlaylist
add this song to my us latin top 50 playlist,AddToPlaylist
add song to Trap Land,AddToPlaylist
show movie CrossGenesis,SearchCreativeWork
find Try Me Out for me,SearchCreativeWork
Will it be humid in Beedeville on november 20,GetWeather
Rate this novel three out of 6,RateBook
Lets see the TV series 7even Year Itch.,SearchCreativeWork
Add ramble on to Halloween Teens,AddToPlaylist
in 1 hour and 1 minute find a cinema nearest for films,SearchScreeningEvent
Find Mahalakshmi Iyer music on Netflix,PlayMusic
Will there be fog in Fairwood?,GetWeather
Will it get chillier in 12 years  in Greenland?,GetWeather
Play music from the playlist Late Night Jazz,PlayMusic
"what is the weather forecast for WA on september 11, 2021",GetWeather
I need a reservation for the Oasis Drive-In for a party of four,BookRestaurant
I need the movie schedules for Century Theatres,SearchScreeningEvent
what is the movie schedule for animated movies playing close by,SearchScreeningEvent
Can you play an ep by Tatjana Iwanowna Bulanowa,PlayMusic
Rate In the Eyes of Mr. Fury zero of 6,RateBook
What time is Pussyfoot playing at Pacific Theatres?,SearchScreeningEvent
add Rupee to my Ultra Metal playlist,AddToPlaylist
Play the album Killer Instinkt,PlayMusic
Where can I find the TV show A Step Away,SearchCreativeWork
Rate Book of the Dead three stars,RateBook
I want to give the current novel zero points,RateBook
Please add a track from jeff mills to my hiphop hot 50 playlist,AddToPlaylist
play Takes Place In Your Work Space by Eddie Kendricks,PlayMusic
I need a reservation for ten at a tavern in West Virginia,BookRestaurant
add Koichi Sugiyama to WHM,AddToPlaylist
List movie times at B&B Theatres,SearchScreeningEvent
Go to the photograph The Inflated Tear ,SearchCreativeWork
Play the most popular song from Chae Yeon off of Spotify,PlayMusic
show movie times at sunrise,SearchScreeningEvent
I need a table for five in Viroqua,BookRestaurant
Which animated movies are playing in the neighbourhood and when?,SearchScreeningEvent
What cinema is showing Ice Station Zebra at 07:25 P.M.?,SearchScreeningEvent
play The Song Remains The Same with Pandora,PlayMusic
Please get me Exploring the Reef TV show,SearchCreativeWork
Add this tune to The Refugee Playlist,AddToPlaylist
give the current chronicle three points,RateBook
Play chant music by Big Dee Irwin.,PlayMusic
give three points out of 6 to You: A Novel,RateBook
"When is Fine, Totally Fine playing?",SearchScreeningEvent
Add track to novedades viernes sudamérica,AddToPlaylist
Can you put dj kay slay onto the 2010 Decade playlist?,AddToPlaylist
Rate this textbook zero stars,RateBook
find The Real Story with Gretchen Carlson,SearchCreativeWork
Where can I find the TV show of The School Teacher in the House,SearchCreativeWork
add a mina caputo album to my after hours party ,AddToPlaylist
Can you search Miracle in the Rain?,SearchCreativeWork
Add this track to my Dance Workout playlist,AddToPlaylist
"What is the weather forecast for North Carolina on October thirteenth, 2037",GetWeather
add sweets edison to relaxing playlist,AddToPlaylist
Rate Star Wars - The Old Republic: Revan 1 points,RateBook
Add a tune to this is wagner,AddToPlaylist
Use the service Zvooq to play top-10 by artist Coolio,PlayMusic
Add an album to my Sylvia Plath playlist.,AddToPlaylist
play the greatest Adrian Kowanek music,PlayMusic
"Will it be cloudy in Lenzburg, Papua New Guinea",GetWeather
Will it get windy this week-end in Selva Jedediah Smith?,GetWeather
What are the movie times for the Caribbean Cinemas?,SearchScreeningEvent
add this song to enid's romántica playlist,AddToPlaylist
Put the frl menke song in my comedy top tracks,AddToPlaylist
Add Foreign Affair to the disney playlist.,AddToPlaylist
Rate this book five out of 6,RateBook
Book a reservation for seven people at a bar in Kentucky,BookRestaurant
What is the weather forecast for Boden,GetWeather
List movie times at Megaplex Theatres,SearchScreeningEvent
add album to metal overload playlist,AddToPlaylist
What movies are playing at the nearest cinema,SearchScreeningEvent
play Barry Manilow from the twenties,PlayMusic
Find a novel called East Liberty,SearchCreativeWork
I would like to book a restaurant in Singapore for nine in 19 hours and 1 second ,BookRestaurant
Find the movie times now.,SearchScreeningEvent
what is the blizzard forecast for 12:06 in MS,GetWeather
Rate this album a one,RateBook
I am giving this current book album 0 out of 6 stars,RateBook
I want some fusil contra fusil added to my dance hits playlist. ,AddToPlaylist
Can you find the soundtrack for Westcountry Live,SearchCreativeWork
I want to see the television show called Cuts Both Ways,SearchCreativeWork
Show me Bâton Rouge,SearchCreativeWork
play Off the Ground,SearchCreativeWork
Play Yuauea by Rick Ross,PlayMusic
When is Girls Just Want to Have Fun playing at the movie house?,SearchScreeningEvent
I need to hear some r&b music off of iheart,PlayMusic
Find movie schedules for animated movies around here.,SearchScreeningEvent
Please play music off the soundtrack by Beau Jocque,PlayMusic
find and book a table in WV,BookRestaurant
Weather for now in Cape Romain National Wildlife Refuge,GetWeather
the stars total 6 but Journey Under the Midnight Sun gets a four,RateBook
Add Without Your Love to my showstopper being mary jane list,AddToPlaylist
play the video game The Genesis Machine,SearchCreativeWork
rate this novel two out of 6,RateBook
Give me weather information for Porcupine Mountains,GetWeather
Can you add some morton feldman piano and string quartet to my global funk playlist,AddToPlaylist
Is it colder today in College Park then in Serbia and Montenegro,GetWeather
Play a twenties concerto from Roger Taylor on deezer,PlayMusic
Weather for South Williamsport,GetWeather
Can you give me weather details for my current spot,GetWeather
"Please make a restaurant reservation for somewhere in Mondovi, Connecticut.",BookRestaurant
Find a photograph of Time Loves a Hero,SearchCreativeWork
Play a concerto by Thekra.,PlayMusic
rate the Poems for Midnight saga 4 points,RateBook
Can you add a track by David Wolfenberger to janell's all funked up playlist,AddToPlaylist
What's the weather for McCracken in Niger,GetWeather
book a table for 3 in Macao,BookRestaurant
Show The drive of life album,SearchCreativeWork
book a spot for 8 in a cafeteria with german chocolate cake in Ecru New Mexico,BookRestaurant
what is the forecast for Tschetter Colony on Ascension Day in Oregon,GetWeather
Rate 5 out of 6 points to My Favorite Fantasy Story,RateBook
Is it going to get hotter in my current position,GetWeather
Can you add something by Faultline to jannie's Strength of Street Knowledge playlist,AddToPlaylist
Please check the movie schedule,SearchScreeningEvent
book a table at Atlantic Grill in Lofgreen,BookRestaurant
Find me a table for two at seven somewhere in Australia,BookRestaurant
book a table at a restaurant in Saudi Arabia that serves presskopf,BookRestaurant
Include the album by Arthur Rhames in Urban Poet,AddToPlaylist
The Postman is awful and only gets a 1 out of 6. ,RateBook
Use Deezer to play music by Kimberley Walsh,PlayMusic
Put The Broken Wave on lo más dance,AddToPlaylist
Can you play some Andrew Cash music on Slacker,PlayMusic
find movies at the nearest cinema,SearchScreeningEvent
